School_Code|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29291112601|4|2|0|1|0|0|0|0
29291117001|2|2|0|0|0|4|0|0
29291112802|2|1|0|0|1|0|0|0
29291117201|1|1|0|0|0|0|0|0
29291117601|2|5|0|1|0|0|0|0
29291118001|0|2|0|0|0|0|0|0
29291118401|1|1|0|0|0|0|0|0
29291113801|4|2|0|1|0|0|0|0
29291118903|2|5|0|1|0|1|0|0
29291114002|1|0|0|0|0|0|0|0
29291119301|2|0|0|0|0|0|0|0
29291121501|0|1|0|0|0|0|0|0
29291114301|6|2|0|0|0|7|0|0
29291119601|1|1|0|0|0|0|0|0
29291114801|0|1|0|0|0|0|0|0
29291120201|1|1|0|0|0|0|0|0
29291120602|6|2|0|1|3|0|0|0
29291115501|2|2|0|0|0|3|0|0
29291115801|3|1|0|0|0|0|3|1
29291115902|0|4|0|0|0|0|0|0
29291116001|3|3|0|2|0|0|0|0
29291116101|1|0|0|0|0|0|0|0
29291116401|2|0|0|0|0|0|0|0
29291116403|2|1|0|1|0|0|0|0
29291116404|3|11|0|1|1|6|0|0
29291116601|1|0|0|0|0|0|0|0
29291116901|4|0|0|0|0|0|0|0
29291117101|0|1|1|0|0|0|0|0
29291117102|1|1|0|0|0|0|0|0
29291117103|1|0|0|0|0|0|0|0
29291117301|2|0|0|0|0|0|0|0
29291117401|1|0|0|0|0|0|0|0
29291117501|3|0|0|0|0|0|0|0
29291117602|3|3|0|0|0|0|0|0
29291117801|2|0|0|0|0|0|0|0
29291118101|1|6|0|1|0|6|0|0
29291118102|1|6|0|0|0|7|0|0
29291118301|1|0|0|0|1|0|2|1
29291118402|1|1|0|0|0|0|11|2
29291118501|1|1|0|0|0|0|0|0
29291118902|7|3|0|2|0|0|0|0
29291118904|0|1|0|0|0|0|0|0
29291118906|0|4|0|0|0|0|0|0
29291118908|1|2|0|0|0|0|0|0
29291119001|2|0|0|0|0|0|0|0
29291119401|1|1|0|0|0|0|0|0
29291119504|1|4|0|1|0|0|0|0
29291119602|2|5|0|1|0|1|0|0
29291119701|4|1|0|1|0|0|0|0
29291122001|2|0|0|0|0|0|0|0
29291120001|1|0|0|0|0|0|0|0
29291120501|3|0|0|0|1|0|0|0
29291120601|1|1|0|0|0|2|0|0
29291120701|1|1|0|0|0|0|0|0
29291122401|2|0|0|0|1|0|10|1
29291121001|6|2|0|1|0|1|0|0
29291121301|0|1|0|1|0|0|0|0
29291108906|7|1|0|1|0|0|0|0
29291109401|2|0|0|0|0|0|0|0
29291109501|1|1|0|0|0|0|0|0
29291122901|0|1|0|0|0|0|0|0
29291109601|2|2|0|0|0|0|0|0
29291109801|2|0|0|0|0|0|0|0
29291109901|4|1|0|1|0|0|0|0
29291110501|2|0|0|0|0|0|0|0
29291123201|1|1|0|0|0|0|0|0
29291110601|3|0|0|0|0|0|15|3
29291110901|1|3|0|0|0|4|0|0
29291123304|4|3|0|0|0|0|0|0
29291123701|1|1|0|0|0|0|0|0
29291124001|1|1|0|0|0|0|200|1
29291124501|0|2|0|0|0|1|0|0
29291124801|0|1|0|0|0|0|0|0
29291125201|1|4|0|2|1|5|0|0
29291125701|2|2|0|0|0|0|0|0
29291126002|6|2|0|1|1|0|0|0
29291126201|2|0|0|0|0|0|0|0
29291126501|1|0|0|0|0|0|0|0
29291126901|3|0|0|0|0|1|0|0
29291127201|3|0|0|0|0|0|0|0
29291121401|2|4|0|1|1|3|0|0
29291124401|3|4|0|1|0|0|30|5
29291121502|2|0|0|0|0|0|0|0
29291121701|0|2|0|0|0|0|0|0
29291128701|2|0|0|0|0|0|0|0
29291122301|4|3|0|1|0|1|0|0
29291122302|1|0|0|0|0|0|0|0
29291129101|2|0|0|0|0|0|6|2
29291122501|1|1|0|0|0|0|0|0
29291122801|3|2|0|1|0|1|0|0
29291130510|5|5|0|0|0|10|0|0
29291123001|2|0|0|0|0|0|3|1
29291132306|1|6|0|1|7|0|41|7
29291123101|1|0|0|0|0|0|0|0
29291130912|2|2|0|1|0|2|0|0
29291123301|9|0|0|0|0|0|0|0
29291123303|3|3|0|1|0|3|10|1
29291132405|3|2|0|0|0|0|0|0
29291131001|0|5|0|1|0|5|0|0
29291123401|0|2|0|0|0|0|0|0
29291123601|2|2|0|0|0|0|0|0
29291131302|2|8|0|0|0|2|0|0
29291132801|1|1|0|0|0|0|0|0
29291123801|2|4|0|1|0|1|0|0
29291123901|3|1|0|0|0|0|0|0
29291131307|1|5|0|1|0|3|0|0
29291124301|0|0|0|0|0|0|0|0
29291132805|3|0|0|0|0|1|0|0
29291131401|1|7|0|1|0|2|0|0
29291124601|2|0|0|0|0|0|0|0
29291124701|6|2|0|1|0|0|0|0
29291131601|3|1|0|0|0|0|0|0
29291125001|0|0|0|0|0|0|0|0
29291133101|2|1|0|0|0|0|0|0
29291125101|2|0|0|0|0|0|0|0
29291131701|2|4|0|1|0|6|0|0
29291125301|1|2|0|0|0|0|0|0
29291133303|2|0|0|0|0|0|0|0
29291125601|2|0|0|1|0|0|0|0
29291131706|2|3|0|0|0|5|0|0
29291125901|4|4|0|1|0|0|0|0
29291126001|1|0|0|0|0|0|0|0
29291131801|1|2|0|0|0|0|0|0
29300100103|4|13|0|0|8|0|0|0
29291126003|1|5|0|1|0|0|0|0
29291126101|2|1|0|1|0|0|0|0
29291131806|1|1|0|0|0|0|0|0
29291126301|5|2|0|0|0|0|0|0
29300100104|3|3|0|2|2|0|18|6
29291126302|2|9|0|0|0|0|0|0
29291131811|0|8|0|0|0|8|0|0
29291126601|1|1|0|0|0|0|0|0
29291126801|0|1|0|0|0|0|2|1
29291132103|1|9|0|1|1|0|0|0
29300100107|4|4|0|1|0|0|0|0
29291127101|3|1|0|0|3|4|0|0
29291127102|1|3|0|0|0|0|0|0
29291132108|16|13|0|1|6|19|0|0
29291127301|1|1|0|0|0|1|0|0
29291127401|2|0|0|0|0|0|0|0
29300100108|4|4|0|0|0|0|0|0
29291127601|5|3|0|1|1|0|0|0
29291127701|3|2|0|1|0|0|0|0
29291127801|1|3|0|0|0|0|0|0
29291127901|3|6|0|3|0|4|0|0
29300100112|1|2|0|0|0|0|0|0
29291128101|2|0|0|0|0|0|0|0
29291128301|2|0|0|0|0|0|0|0
29291128632|6|9|0|0|0|0|0|0
29291128637|0|4|0|0|0|0|0|0
29291128638|2|0|0|2|0|0|0|0
29300100113|5|10|0|2|0|0|0|0
29291128639|5|0|0|0|0|2|0|0
29291128801|1|0|0|0|0|0|0|0
29291128901|2|0|0|0|0|0|0|0
29291129001|1|2|0|0|0|0|0|0
29291129002|1|1|0|0|0|0|12|2
29291129301|0|1|0|0|0|0|0|0
29291129401|4|3|0|0|0|0|0|0
29300100115|2|0|0|0|0|0|0|0
29291129501|6|1|0|0|0|0|0|0
29291129502|0|6|0|1|0|0|0|0
29300100116|1|4|0|0|2|0|15|5
29291129601|1|0|0|0|0|0|0|0
29291130515|1|1|0|0|0|0|442|2
29291130601|8|6|0|1|0|0|0|0
29300100118|2|0|0|0|0|0|0|0
29291130902|8|7|0|0|0|15|0|0
29300100119|3|0|0|0|0|0|0|0
29291130907|16|1|0|1|2|17|0|0
29291130917|1|5|0|1|0|0|0|0
29300100121|0|2|0|0|0|0|0|0
29291130922|1|2|0|0|0|0|10|3
29291132301|3|5|0|1|0|0|3|1
29300100106|2|6|0|1|2|0|0|0
29300100319|1|0|0|0|0|0|0|0
29291132701|1|1|0|0|0|0|10|2
29300100609|2|0|0|0|0|0|0|0
29300100124|7|3|0|0|4|0|0|0
29291132901|2|2|0|0|0|0|15|1
29300100134|1|3|0|0|0|0|0|0
29300100140|10|5|0|1|13|0|0|0
29300100101|3|5|0|0|5|0|0|0
29300100146|5|5|0|1|6|0|0|0
29300100164|2|0|0|1|2|0|0|0
29300100172|3|2|0|1|0|0|0|0
29300100303|4|0|0|0|1|0|0|0
29300100708|1|5|0|0|2|0|0|0
29300100110|4|2|0|1|0|0|18|6
29300100309|1|0|0|0|0|0|0|0
29300100114|1|5|0|0|1|0|0|0
29300100505|2|0|0|0|0|0|0|0
29300100604|4|0|0|0|0|0|0|0
29300100901|3|1|0|0|2|0|0|0
29300100117|1|3|0|0|0|0|0|0
29300100701|6|3|0|0|2|0|0|0
29300100120|3|5|0|1|1|0|24|8
29300100704|1|1|0|0|0|0|0|0
29300101003|2|0|0|0|0|0|0|0
29300100122|1|1|0|0|0|0|0|0
29300101006|2|0|0|0|2|0|0|0
29300100125|5|2|0|0|3|0|0|0
29300100126|4|3|0|1|1|0|0|0
29300100130|2|6|0|0|4|0|0|0
29300100132|3|2|0|0|1|0|0|0
29300100133|4|5|0|0|7|0|0|0
29300101009|2|0|0|1|0|0|0|0
29300100135|1|1|0|0|0|0|0|0
29300100136|2|8|0|1|7|0|0|0
29300101012|8|0|0|1|1|0|0|0
29300100138|1|1|0|0|0|0|0|0
29300101016|2|0|0|0|0|0|0|0
29300100141|1|4|0|0|4|0|0|0
29300100142|5|2|0|0|4|0|0|0
29300100143|5|5|0|1|3|0|0|0
29300101019|2|0|0|0|0|0|0|0
29300100144|2|0|0|0|0|0|3|1
29300100145|0|4|0|1|0|0|0|0
29300100149|3|0|0|0|1|0|0|0
29300100151|4|6|0|2|7|2|0|0
29300101202|0|1|0|0|0|0|0|0
29300100157|14|4|0|2|17|0|0|0
29300100158|3|12|0|3|0|0|0|0
29300100165|0|5|0|0|4|0|0|0
29300100166|1|1|0|0|2|0|0|0
29300100167|4|0|0|0|4|0|0|0
29300101302|1|4|0|1|0|0|0|0
29300100168|8|4|0|0|11|0|0|0
29300101305|2|0|0|0|0|0|0|0
29300100170|4|4|0|1|0|0|0|0
29300100173|1|1|0|0|2|0|0|0
29300100201|4|3|0|1|0|0|0|0
29300100202|5|2|0|1|1|0|0|0
29300100203|4|0|0|1|0|0|12|4
29300101309|2|0|0|0|0|0|0|0
29300100301|6|4|0|0|0|0|0|0
29300100304|4|0|0|1|0|0|0|0
29300100305|2|0|0|0|0|0|0|0
29300101401|6|1|0|1|0|0|0|0
29300100306|1|0|0|0|0|0|0|0
29300100307|1|0|0|0|0|0|0|0
29300100310|2|0|0|0|0|0|0|0
29300101602|2|0|0|1|0|0|0|0
29300100311|1|0|0|0|0|0|0|0
29300100313|3|2|0|0|0|0|0|0
29300100316|2|0|0|0|0|0|0|0
29300100318|0|4|0|0|0|0|0|0
29300101709|0|2|0|0|0|0|0|0
29300100320|1|0|0|0|0|0|0|0
29300100401|3|4|0|2|3|0|0|0
29300100402|2|2|0|1|1|0|0|0
29300101803|2|0|0|0|0|0|6|2
29300100501|8|0|0|0|2|0|0|0
29300100502|1|0|0|0|1|0|0|0
29300100503|4|0|0|0|0|0|0|0
29300102002|3|2|0|2|1|0|0|0
29300100504|7|0|0|1|0|0|0|0
29300100506|1|0|0|0|0|0|0|0
29300100601|4|1|0|1|0|0|0|0
29300102008|0|1|0|0|0|0|0|0
29300100605|2|0|0|1|0|0|3|1
29300100607|1|1|0|0|0|0|0|0
29300100608|2|0|0|0|0|0|0|0
29300100610|2|0|0|0|0|1|0|0
29300100702|6|0|0|1|2|0|0|0
29300102101|3|1|0|0|1|0|0|0
29300100706|6|2|0|0|4|0|0|0
29300100707|2|1|0|0|0|0|0|0
29300102901|4|2|0|1|0|0|0|0
29300100801|2|0|0|0|0|0|0|0
29300100802|1|0|0|0|0|0|0|0
29300101314|0|5|0|0|0|0|0|0
29300100902|2|0|0|0|0|0|0|0
29300101001|4|4|0|1|1|0|0|0
29300101201|1|1|0|0|0|0|0|0
29300103101|5|5|0|0|0|0|30|10
29300101004|5|1|0|1|3|0|0|0
29300101005|2|0|0|1|1|0|0|0
29300103102|2|2|0|1|0|0|12|4
29300101203|1|0|0|0|0|0|0|0
29300101007|2|0|0|0|1|0|0|0
29300103203|3|1|0|0|0|1|3|1
29300101008|2|0|0|1|0|0|0|0
29300101010|6|2|0|1|3|0|0|0
29300103401|6|2|0|1|1|0|0|0
29300101011|4|3|0|3|3|0|0|0
29300102301|3|6|0|1|0|0|0|0
29300103403|1|1|0|0|0|0|0|0
29300101013|6|1|0|1|0|0|0|0
29300103404|3|5|0|3|2|0|0|0
29300101015|2|2|0|0|1|0|0|0
29300101017|5|6|0|3|4|0|0|0
29300103407|1|1|0|0|0|0|0|0
29300101018|1|1|0|0|0|0|0|0
29300101601|7|1|0|1|0|0|0|0
29300103503|2|2|0|0|1|0|0|0
29300101020|1|1|0|0|0|0|0|0
29300101801|4|1|0|0|0|0|0|0
29300103802|2|1|0|1|3|0|0|0
29300101204|1|0|0|0|0|0|3|1
29300101301|4|4|0|1|4|2|0|0
29300103804|1|0|0|0|0|0|0|0
29300102003|5|1|0|0|0|0|0|0
29300101303|1|1|0|0|0|0|0|0
29300104201|7|4|0|1|0|0|0|0
29300101304|3|0|0|1|0|0|0|0
29300101306|3|3|0|0|0|0|0|0
29300101307|2|0|0|0|0|0|0|0
29300104202|3|1|0|0|0|0|0|0
29300101310|1|1|0|0|0|0|0|0
29300101316|3|0|0|0|0|0|0|0
29300104204|3|0|0|0|0|0|0|0
29300102309|1|1|0|0|0|0|0|0
29300101402|2|0|0|0|0|0|0|0
29300104205|1|1|0|0|0|0|0|0
29300102501|8|3|0|1|5|0|33|11
29300104207|0|7|0|0|0|0|0|0
29300101701|4|5|0|1|0|0|0|0
29300101706|2|0|0|0|0|0|0|0
29300102506|2|1|0|0|0|0|0|0
29300104301|10|0|0|1|2|0|0|0
29300101802|3|0|0|0|0|0|0|0
29300102601|6|1|0|1|4|0|0|0
29300104303|3|1|0|0|0|0|0|0
29300101901|6|2|0|1|2|0|0|0
29300102001|4|0|0|1|0|0|0|0
29300104304|2|0|0|0|0|0|0|0
29300102803|7|0|0|2|1|0|0|0
29300102004|1|0|0|0|0|0|0|0
29300104306|1|1|0|0|2|0|0|0
29300102013|7|0|0|0|0|0|0|0
29300104307|1|0|0|0|0|0|0|0
29300104309|1|0|0|0|0|0|0|0
29300102907|0|1|0|0|0|0|0|0
29300104402|2|0|0|0|1|0|3|1
29300102201|8|2|0|1|0|0|30|10
29300102202|12|3|0|1|12|0|0|0
29300104501|8|5|0|1|0|0|36|12
29300102203|0|4|0|0|0|0|0|0
29300102303|3|0|0|0|0|0|0|0
29300104503|6|0|0|1|2|0|18|6
29300102306|1|1|0|0|0|0|0|0
29300102308|2|7|0|4|4|0|0|0
29300104504|4|2|0|0|2|0|3|1
29300102310|1|1|0|0|1|0|0|0
29300102312|4|4|0|0|8|0|0|0
29300104506|4|1|0|0|2|0|0|0
29300102401|3|4|0|1|0|0|0|0
29300104507|6|1|0|0|1|0|21|7
29300102502|2|2|0|0|0|0|0|0
29300102503|8|1|0|1|1|0|0|0
29300104509|4|0|0|0|1|0|12|4
29300102504|3|2|0|1|2|0|15|5
29300104510|2|0|0|0|0|0|6|2
29300102505|6|1|0|1|6|0|0|0
29300102508|2|1|0|0|0|0|0|0
29300102509|0|2|0|0|0|0|0|0
29300104512|2|0|0|0|0|0|6|2
29300102510|2|0|0|0|0|0|0|0
29300102908|1|0|0|0|0|0|0|0
29300104520|1|0|0|0|0|0|3|1
29300104601|5|1|0|1|3|0|0|0
29300103201|7|4|0|1|0|0|0|0
29300104502|1|2|0|0|0|0|9|3
29300103301|7|0|0|1|0|0|0|0
29300105306|2|1|0|0|0|0|0|0
29300103402|4|0|0|1|1|0|0|0
29300104517|1|1|0|0|0|0|6|2
29300103405|4|5|0|1|0|0|0|0
29300104529|2|0|0|0|0|0|6|2
29300103801|9|0|0|1|5|0|0|0
29300104401|8|0|0|1|0|0|3|1
29300105320|1|1|0|0|0|0|0|0
29300103805|0|1|0|0|0|0|0|0
29300104505|2|1|0|0|2|0|9|3
29300104203|2|0|0|0|1|0|0|0
29300105313|1|1|0|0|0|0|0|0
29300104206|1|1|0|0|0|0|0|0
29300105325|2|0|0|0|0|0|0|0
29300105326|2|0|0|0|0|0|0|0
29300104526|1|4|0|0|5|0|0|0
29300104302|3|4|0|3|1|0|0|0
29300104532|1|2|0|0|3|0|0|0
29300104305|2|0|0|0|0|0|0|0
29300105403|2|1|0|0|0|0|0|0
29300104603|3|1|0|0|0|0|0|0
29300104605|0|2|0|0|0|0|0|0
29300104701|9|1|0|1|0|0|30|10
29300105101|5|2|0|2|3|0|0|0
29300105202|6|0|0|1|1|0|0|0
29300105207|1|1|0|0|0|0|0|0
29300105408|1|0|0|0|0|0|0|0
29300105210|2|0|0|0|0|0|0|0
29300105303|7|2|0|1|3|0|0|0
29300105903|2|0|0|0|0|0|0|0
29300104508|4|1|0|0|0|0|0|0
29300105308|5|2|0|0|4|0|0|0
29300104511|4|3|0|1|4|0|0|0
29300104515|4|0|0|0|0|0|0|0
29300106002|5|1|0|0|0|0|0|0
29300104516|0|1|0|0|0|0|3|1
29300104518|1|0|0|0|0|0|3|1
29300104523|6|1|0|0|1|0|0|0
29300104524|1|1|0|0|0|0|3|1
29300106005|0|3|0|0|0|0|0|0
29300104525|4|0|0|0|0|0|6|2
29300104527|1|0|0|0|0|0|3|1
29300104528|0|2|0|0|0|0|6|2
29300104530|1|1|0|0|0|0|6|2
29300106103|3|6|0|3|6|0|0|0
29300104531|2|0|0|0|1|0|0|0
29300104534|0|1|0|0|0|0|0|0
29300104536|2|0|0|0|0|0|6|2
29300104602|2|3|0|0|2|0|0|0
29300104609|1|0|0|0|0|0|0|0
29300106401|7|8|0|1|0|0|45|15
29300105001|6|0|0|1|0|0|17|6
29300105002|2|0|0|0|0|0|0|0
29300105102|2|0|0|0|0|0|0|0
29300105201|5|3|0|1|3|0|0|0
29300105203|3|1|0|0|0|0|0|0
29300105204|3|1|0|0|1|0|12|4
29300105208|0|6|0|0|3|0|0|0
29300105209|6|1|0|1|5|0|0|0
29300106405|1|0|0|0|0|0|3|1
29300105301|5|5|0|1|0|0|0|0
29300105304|3|0|0|0|0|0|0|0
29300105305|2|0|0|1|0|0|0|0
29300105307|8|1|0|1|3|0|0|0
29300105309|3|0|0|0|2|0|0|0
29300105310|1|0|0|0|0|0|0|0
29300106504|2|0|0|0|0|0|0|0
29300105311|1|1|0|0|0|0|0|0
29300105318|2|5|0|1|1|0|0|0
29300102701|6|2|0|2|2|0|24|8
29300102801|7|5|0|1|5|0|36|12
29300106604|3|0|0|0|0|0|0|0
29300102802|2|1|0|0|0|0|0|0
29300102804|3|2|0|0|0|0|0|0
29300102805|1|1|0|0|0|0|0|0
29300102807|1|3|0|1|0|0|0|0
29300102902|5|1|0|1|1|0|0|0
29300102903|1|1|0|0|0|0|0|0
29300106801|7|4|0|0|0|0|33|11
29300102904|1|0|0|0|0|0|0|0
29300102905|2|0|0|0|0|0|0|0
29300102906|1|0|0|0|0|0|0|0
29300106804|1|0|0|0|0|0|0|0
29300100703|3|0|0|1|1|0|0|0
29300100705|2|1|0|0|0|0|0|0
29300106810|1|3|0|0|0|0|12|4
29300106813|2|0|0|0|0|0|6|2
29300105319|0|9|0|0|2|0|0|0
29300106602|1|0|0|0|0|0|0|0
29300105322|2|1|0|0|0|0|0|0
29300105323|1|1|0|0|0|0|0|0
29300108007|0|1|0|0|0|0|0|0
29300106101|6|4|0|3|2|0|30|10
29300105401|4|3|0|2|0|0|0|0
29300105402|2|1|0|0|0|0|0|0
29300106909|0|6|0|0|2|1|0|0
29300105406|2|0|0|0|0|0|0|0
29300105407|1|0|0|0|0|0|0|0
29300106503|4|0|0|1|2|1|0|0
29300105901|6|2|0|0|1|0|0|0
29300108304|1|1|0|0|0|0|0|0
29300105904|4|1|0|0|2|0|0|0
29300106001|6|3|0|1|0|0|27|9
29300106802|9|4|0|1|0|0|39|13
29300106003|5|2|0|0|0|0|0|0
29300106004|2|0|0|0|0|0|0|0
29300108305|4|1|0|1|0|0|0|0
29300106102|2|0|0|0|0|0|6|2
29300106903|2|0|0|0|0|0|0|0
29300106201|7|1|0|1|1|0|0|0
29300106202|2|0|0|0|0|0|0|0
29300106402|5|2|0|0|0|0|0|0
29300108307|4|3|0|0|2|0|0|0
29300106404|0|2|0|0|0|0|3|1
29300107101|6|3|0|1|0|0|27|9
29300106406|0|1|0|0|0|0|0|0
29300108310|2|1|0|0|1|0|9|3
29300106501|4|4|0|3|2|0|0|0
29300106502|4|1|0|1|2|0|0|0
29300107307|1|1|0|0|0|0|0|0
29300106601|5|1|0|2|0|0|0|0
29300107501|5|2|0|2|1|0|0|0
29300108314|2|0|0|0|0|0|6|2
29300106701|4|3|0|1|1|0|0|0
29300106702|2|0|0|0|0|0|0|0
29300107704|6|1|0|0|5|0|0|0
29300106803|5|1|0|1|0|0|2|1
29300108003|4|0|0|0|0|0|0|0
29300108315|1|1|0|0|0|0|0|0
29300106805|4|3|0|1|1|0|0|0
29300106807|4|0|0|0|0|0|12|4
29300106811|1|1|0|0|0|0|0|0
29300106812|4|3|0|2|6|0|0|0
29300108301|11|2|0|1|6|0|0|0
29300108318|3|2|0|0|4|0|0|0
29300106901|4|4|0|0|0|0|0|0
29300106904|3|0|0|0|0|0|0|0
29300106905|1|1|0|0|0|0|0|0
29300106906|3|0|0|0|0|0|0|0
29300106907|1|0|0|0|0|0|0|0
29300108401|5|3|0|1|0|0|0|0
29300106908|1|2|0|1|0|0|0|0
29300106910|1|2|0|0|1|1|0|0
29300106912|1|0|0|0|1|1|0|0
29300106913|1|0|0|0|0|0|0|0
29300107001|3|2|0|1|0|0|0|0
29300108702|4|1|0|3|2|0|0|0
29300107002|3|1|0|0|0|0|0|0
29300107003|2|1|0|0|0|0|0|0
29300107004|4|0|0|0|0|0|0|0
29300107006|3|4|0|0|0|0|0|0
29300107102|7|1|0|1|0|0|24|8
29300108703|3|0|0|2|3|0|0|0
29300107105|5|1|0|0|0|1|18|6
29300107302|7|3|0|0|1|0|0|0
29300107303|0|1|0|0|0|0|0|0
29300107304|1|0|0|0|0|0|0|0
29300107305|0|1|0|0|0|0|0|0
29300108801|6|2|0|1|2|0|0|0
29300107309|1|0|0|0|0|0|0|0
29300107310|0|3|0|0|2|0|0|0
29300107401|4|1|0|1|2|0|0|0
29300107402|2|0|0|0|1|0|0|0
29300108802|5|2|0|3|3|0|0|0
29300107502|1|1|0|0|0|0|0|0
29300107504|2|1|0|0|1|0|0|0
29300107508|1|0|0|0|0|0|3|1
29300108804|1|1|0|0|0|0|0|0
29300107701|6|2|0|0|0|0|0|0
29300107702|2|0|0|0|0|0|6|2
29300107703|2|2|0|0|0|0|12|4
29300108906|1|0|0|0|0|0|3|1
29300107705|1|1|0|0|0|0|0|0
29300109102|0|3|0|0|0|0|9|3
29300108001|7|1|0|1|0|0|0|0
29300108002|2|1|0|0|0|0|0|0
29300108004|6|2|0|0|3|0|0|0
29300109103|0|1|0|0|0|0|0|0
29300108005|0|2|0|0|0|0|0|0
29300109105|0|2|0|0|0|0|6|2
29300108303|2|2|0|0|0|0|0|0
29300500115|0|5|0|1|0|0|0|0
29300501401|2|7|0|1|0|2|0|0
29300108306|0|1|0|0|0|0|0|0
29300109109|1|0|0|0|0|0|0|0
29300108311|2|0|0|0|0|0|0|0
29300501902|5|0|0|1|0|0|0|0
29300109302|2|0|0|0|0|0|0|0
29300110101|0|7|0|0|5|0|0|0
29300108316|1|0|0|0|0|0|0|0
29300110501|3|0|0|0|0|0|0|0
29300500106|3|2|0|1|0|0|0|0
29300108701|4|4|0|2|2|0|0|0
29300500401|1|2|0|0|0|1|0|0
29300108704|2|0|0|0|0|0|0|0
29300500702|1|1|0|0|0|0|0|0
29300501201|6|4|0|1|0|0|0|0
29300108803|2|2|0|2|1|0|0|0
29300501601|1|2|0|0|0|0|0|0
29300109001|4|0|0|0|0|0|0|0
29300501701|2|0|0|0|0|0|0|0
29300501808|2|1|0|1|0|0|0|0
29300501903|1|6|0|0|0|0|0|0
29300109104|0|1|0|0|0|0|0|0
29300109106|1|1|0|0|0|0|0|0
29300109107|2|0|0|0|0|0|0|0
29300109108|1|1|0|0|0|0|6|2
29300109110|0|1|0|0|0|0|0|0
29300109112|1|0|0|0|0|0|0|0
29300109113|1|0|0|0|1|0|0|0
29300109114|0|2|0|0|0|0|6|2
29300109115|3|2|0|1|0|0|0|0
29300109304|1|0|0|0|0|0|0|0
29300109401|7|6|0|1|3|0|38|13
29300109701|2|0|0|1|0|0|0|0
29300109901|2|0|0|0|0|0|0|0
29300110001|1|1|0|0|0|0|6|2
29300110123|1|3|0|1|1|1|0|0
29300110301|1|2|0|0|0|0|0|0
29300110302|1|0|0|0|0|0|0|0
29300110303|1|0|0|0|0|0|0|0
29300110401|1|0|0|0|0|0|0|0
29300110601|1|0|0|0|0|0|0|0
29300500101|6|2|0|1|0|0|0|0
29300500102|3|4|0|1|0|0|0|0
29300500104|1|4|0|1|0|0|0|0
29300500105|3|4|0|1|0|0|0|0
29300500107|7|0|0|1|2|0|0|0
29300500108|5|1|0|1|0|0|0|0
29300500109|7|0|0|0|0|0|0|0
29300500110|1|2|0|0|0|0|0|0
29300500114|5|0|0|1|0|0|0|0
29300500117|1|1|0|1|0|0|0|0
29300500118|0|2|0|1|0|0|0|0
29300500201|2|0|0|0|0|0|0|0
29300500301|3|0|0|0|0|0|0|0
29300500302|3|1|0|0|0|1|0|0
29300500402|5|1|0|1|0|1|0|0
29300502101|1|2|0|0|0|0|0|0
29300500501|1|1|0|0|0|0|0|0
29300500601|2|0|0|1|0|0|0|0
29300502401|6|8|0|1|0|0|0|0
29300500602|6|0|0|1|0|0|0|0
29300500701|6|4|0|0|0|0|0|0
29300502404|4|3|0|1|0|0|0|0
29300500801|2|0|0|0|0|0|0|0
29300500901|6|1|0|1|2|0|0|0
29300502407|3|4|0|1|0|0|0|0
29300501001|5|1|0|1|0|0|0|0
29300502410|1|2|0|0|0|0|0|0
29300501101|5|1|0|1|0|1|0|0
29300501202|4|2|0|1|0|0|0|0
29300502415|6|8|0|1|7|0|0|0
29300501203|2|0|0|0|0|0|0|0
29300502418|2|5|0|0|0|0|0|0
29300501301|2|3|0|1|0|1|0|0
29300501402|4|3|0|0|2|0|0|0
29300501501|3|0|0|0|0|0|0|0
29300501502|0|0|0|0|0|0|0|0
29300502421|1|6|0|1|0|0|0|0
29300501602|7|2|0|1|1|0|9|9
29300501801|5|8|0|1|0|1|0|0
29300502425|3|0|0|0|0|1|0|0
29300501804|0|1|0|0|0|0|0|0
29300502437|4|1|0|1|0|0|0|0
29300501807|0|1|0|1|0|0|0|0
29300502445|7|2|0|1|1|1|0|0
29300501901|4|1|0|1|0|0|0|0
29300502502|0|0|0|0|0|0|0|0
29300502702|3|4|0|1|0|0|0|0
29300502705|2|4|0|1|0|0|0|0
29300502708|2|1|0|0|0|0|0|0
29300502901|1|0|0|0|0|0|0|0
29300502419|3|4|0|1|0|0|0|0
29300502001|1|1|0|0|0|0|0|0
29300502002|5|0|0|1|0|0|0|0
29300503101|2|3|0|0|0|0|0|0
29300503301|5|1|0|0|0|0|0|0
29300502201|1|2|0|0|0|0|0|0
29300502301|1|2|0|0|0|0|0|0
29300502402|0|2|0|0|0|0|0|0
29300502403|0|3|0|0|0|0|0|0
29300503502|5|0|0|1|0|0|0|0
29300505101|4|6|0|1|0|0|0|0
29300502405|0|7|0|1|0|0|0|0
29300502406|1|5|0|1|1|0|0|0
29300503701|2|0|0|0|0|2|0|0
29300505201|2|4|0|1|0|0|3|1
29300502408|1|2|0|0|0|1|0|0
29300502409|2|2|0|0|0|0|0|0
29300503901|4|1|0|1|0|0|0|0
29300505401|4|3|0|1|0|0|0|0
29300505402|0|0|0|0|0|0|0|0
29300502411|0|3|0|0|0|0|0|0
29300502412|7|0|0|0|1|0|0|0
29300505501|11|1|0|1|0|2|0|0
29300504003|6|1|0|1|0|0|0|0
