School_Code|Building_Status|Tot_Clrooms|Classrooms_in_Good_Condition|Classrooms_require_major_repair|Classrooms_require_minor_repair|Other_rooms_in_Good_Cond|Other_rooms_need_major_rep|Other_rooms_need_minor_rep|Toilet_Common|Toilet_Boys|Toilet_Girls|Kitchen_Devices_Grant|Status_of_MDM|Computer_Aided_Learnin_Lab|Separate_Room_for_HeadMaster|Electricity|Boundary_Wall|Library_YN|PlayGround|Blackboard|Books_in_library|Drinking_Water|Medical_Checkup|Ramps|No_of_Computers|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29210213702|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|7|1|2|4|50|3|1|2|0|1|1|0|0|0|0|0|0
29210213801|3|2|1|0|1|1|0|0|1|0|0|1|2|2|2|1|5|1|2|4|50|3|1|1|0|2|0|0|0|0|0|0|0
29210213901|3|5|4|0|1|1|0|0|0|1|2|1|2|2|2|1|3|1|1|8|1304|3|1|1|0|3|2|0|1|0|0|23|5
29210213902|3|2|1|0|1|1|0|0|0|1|1|1|2|2|2|1|4|1|1|4|130|3|1|1|0|1|1|0|0|0|0|0|0
29210214001|3|2|0|0|1|2|0|0|0|1|1|1|2|2|2|1|3|1|2|3|900|3|1|1|0|2|0|0|0|0|0|0|0
29210214101|3|3|1|0|2|0|0|0|1|0|0|1|2|2|2|1|7|1|2|5|130|3|1|1|0|1|1|0|0|0|0|0|0
29210214201|3|4|1|1|2|1|0|0|0|1|1|1|2|2|2|1|7|1|2|7|1177|3|1|1|0|2|1|0|1|0|0|0|0
29210214301|3|4|4|0|0|1|0|0|2|0|1|1|2|2|2|1|7|1|1|8|835|3|1|1|0|2|2|0|0|0|0|702|3
29210214401|3|4|2|0|1|1|0|1|0|2|2|1|2|2|2|1|4|1|2|4|1547|3|1|1|0|3|1|0|1|0|0|0|0
29210214501|3|2|1|0|1|0|1|0|1|0|0|1|2|2|2|1|7|1|2|3|1083|3|1|2|2|0|2|0|0|0|0|0|0
29210214601|3|2|0|1|0|0|0|0|1|0|1|1|2|2|2|1|7|1|1|2|125|3|1|1|0|0|2|0|0|0|0|6|2
29210214701|3|2|1|0|0|1|0|0|0|1|2|1|2|2|2|1|7|1|1|5|545|3|1|2|0|1|1|0|0|0|0|0|0
29210214801|3|2|2|0|0|1|0|0|0|0|1|1|2|2|2|1|5|1|1|3|1350|3|1|1|1|3|0|0|0|0|0|0|0
29210214901|3|2|1|0|1|1|0|1|0|1|1|1|2|2|2|1|5|9|2|4|50|4|1|1|0|1|2|0|0|0|0|0|0
29210215001|3|4|3|0|1|1|0|0|0|1|1|1|2|2|2|1|4|1|2|9|613|3|1|1|0|2|2|0|0|0|0|0|0
29210215101|3|4|3|0|1|1|0|0|1|1|1|1|2|2|2|1|4|1|1|7|744|3|1|1|0|2|2|0|1|0|0|0|0
29210215102|3|3|3|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|1|3|60|3|1|1|0|2|1|0|0|0|0|24|3
29210215201|3|10|5|2|3|0|1|1|0|6|5|1|2|1|2|1|7|1|1|10|1900|3|1|2|0|3|11|0|1|0|1|0|0
29210215202|1|11|11|0|0|4|0|0|0|3|2|2|1|1|1|1|6|1|1|15|250|3|2|2|7|2|8|0|1|0|0|0|0
29210215203|1|9|9|0|0|2|0|0|0|2|2|2|1|1|1|1|1|1|1|12|750|4|1|2|5|3|7|0|1|0|1|0|0
29210215204|3|15|15|0|0|10|0|0|0|38|24|1|2|1|1|1|1|1|1|20|3500|4|1|2|52|14|8|0|2|22|0|0|0
29210215207|1|7|7|0|0|1|0|0|4|3|8|2|1|1|1|1|1|1|1|7|500|3|1|2|7|0|8|0|0|1|7|1550|8
29210215301|3|4|2|0|2|1|0|0|0|1|1|1|2|2|2|1|1|1|1|5|400|3|1|1|1|3|3|0|1|0|0|0|0
29210215401|6|9|5|1|1|0|1|0|1|1|1|1|2|2|2|1|5|1|1|8|1150|3|1|1|0|4|2|0|1|4|0|0|0
29210215501|3|2|2|0|0|1|0|0|0|0|1|1|2|2|2|1|4|1|1|3|176|3|1|1|0|1|1|0|0|0|0|0|0
29210215601|3|4|0|0|0|1|0|0|0|1|1|1|3|1|1|1|4|1|2|6|2713|3|1|1|5|6|1|0|1|0|0|18|6
29210215701|3|1|1|0|0|0|0|0|1|0|0|1|2|2|2|1|2|1|2|3|316|4|1|1|0|1|0|0|0|0|0|0|0
29210215801|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|3|150|3|1|2|0|0|1|0|0|0|0|14|1
29210215901|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|3|1|1|3|51|4|2|2|0|0|1|0|0|0|0|5|1
29210216001|3|2|1|0|1|0|0|1|1|0|0|1|2|2|2|1|4|1|2|6|200|4|1|2|0|1|1|0|0|0|0|5|1
29210216101|3|2|1|0|0|1|0|0|0|0|1|1|2|2|2|1|5|1|2|4|114|3|1|2|0|1|1|0|0|0|0|10|2
29210216201|3|2|0|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|5|806|3|1|1|0|4|0|0|1|0|0|0|0
29210216301|3|2|1|1|0|0|0|1|0|0|1|1|2|2|1|1|4|1|2|5|1200|3|1|2|0|3|0|0|1|0|0|6|3
29210216401|3|3|2|0|1|0|0|1|0|1|1|1|2|2|2|1|1|1|2|6|815|3|1|1|0|2|1|0|0|0|0|0|0
29210216501|3|5|4|0|0|1|0|0|0|1|2|1|2|2|2|1|5|1|2|6|1383|3|1|1|0|5|0|0|1|0|0|0|0
29210216601|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|3|489|3|1|2|0|1|1|0|0|0|0|8|2
29210216701|3|8|4|1|2|2|0|0|0|2|4|1|2|2|2|1|4|1|2|12|1134|3|1|1|6|6|5|0|1|0|0|0|0
29210216702|3|4|4|0|0|2|0|0|0|1|3|1|2|2|2|1|3|1|1|6|939|3|1|1|0|5|0|0|1|0|0|3|2
29210216801|3|8|6|0|2|4|0|2|0|2|3|1|2|1|2|1|4|1|1|12|2500|3|1|1|5|3|3|0|0|0|0|0|0
29210216803|3|1|1|0|0|0|0|0|1|0|0|2|3|2|2|1|4|1|1|3|140|3|1|1|0|1|0|0|0|0|0|0|0
29210216804|1|6|0|0|0|0|0|0|0|1|1|2|1|2|1|1|3|1|1|7|60|3|1|2|0|0|5|0|1|0|4|0|0
29210216807|1|8|8|0|0|9|0|0|2|4|3|2|1|1|2|1|1|1|1|8|50|3|1|2|2|0|8|0|0|0|3|0|0
29210216901|3|2|1|0|1|1|0|0|0|1|1|1|2|2|2|1|4|1|2|3|215|3|1|1|0|2|0|0|0|0|0|6|1
29210217001|3|2|1|0|0|1|0|0|0|1|1|1|2|2|2|1|7|1|2|4|250|3|1|1|0|2|0|0|0|0|0|0|0
29210217101|3|2|2|0|0|1|0|0|1|0|0|1|2|2|2|1|1|1|2|3|603|3|1|1|0|1|1|0|0|0|0|0|0
29210217102|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|7|1|2|2|58|4|1|2|0|1|0|0|0|0|0|0|0
29210217201|3|2|1|0|1|1|1|0|1|0|0|1|2|2|2|1|4|1|2|8|1353|5|1|2|0|1|1|0|0|0|0|3|2
29210217301|3|1|0|0|1|0|0|1|1|0|0|1|2|2|2|1|3|1|2|1|89|3|1|1|0|1|0|0|0|0|0|0|0
29210217302|3|1|0|0|1|0|0|0|1|0|0|1|2|2|2|1|3|1|2|2|80|3|1|2|0|0|1|0|0|0|0|0|0
29210217401|1|8|7|1|0|3|0|0|0|2|1|1|2|1|2|1|3|1|1|12|2872|3|1|1|5|6|1|0|2|0|0|56|7
29210217501|3|2|1|0|0|1|0|0|1|0|0|1|2|2|2|1|5|1|2|5|480|4|1|2|0|1|0|0|0|0|0|0|0
29210217502|3|2|0|0|2|1|0|0|1|0|0|1|2|2|2|1|4|1|2|4|492|3|1|1|0|1|0|0|0|0|0|0|0
29210217601|3|1|0|0|1|1|0|0|1|0|0|2|2|2|2|1|3|1|2|3|253|3|1|2|0|1|0|0|0|0|0|0|0
29210217701|3|4|4|0|0|1|0|0|0|1|1|1|3|2|2|1|3|1|2|7|336|4|1|2|0|3|0|0|0|0|0|0|0
29210217801|3|4|2|1|1|1|0|0|2|0|0|1|2|2|2|1|1|1|2|7|1206|4|1|1|0|4|0|0|1|0|0|15|4
29210217901|3|1|0|1|0|1|0|0|0|1|1|1|2|1|2|1|3|1|2|2|109|3|2|2|0|2|0|0|0|0|0|0|0
29210218001|3|4|1|1|2|1|0|1|0|1|1|1|2|2|2|1|3|1|1|7|1500|3|1|1|0|2|2|0|0|0|0|12|4
29210218002|3|2|0|0|0|0|0|0|0|1|1|1|2|2|2|1|5|1|2|4|269|4|1|2|0|2|0|0|0|0|0|0|0
29210218101|3|2|1|0|1|1|0|0|0|1|1|1|2|2|2|1|7|1|1|5|150|3|1|1|0|1|1|0|0|0|0|0|0
29210218201|3|2|0|0|2|0|2|0|0|1|1|1|2|2|2|1|5|1|2|6|150|3|1|2|0|1|1|0|0|0|0|0|0
29210218301|3|2|0|1|1|1|0|0|1|0|0|1|2|2|2|1|3|1|1|2|100|4|1|2|0|2|0|0|0|0|0|10|2
29210218401|3|2|1|1|0|1|0|0|0|1|1|1|2|2|2|1|5|1|1|4|300|3|1|1|1|1|1|0|0|0|0|2|2
29210218402|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|3|1|2|2|150|3|1|2|0|1|0|0|0|0|0|2|1
29210218403|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|7|1|1|6|284|3|1|1|2|2|0|0|0|0|0|0|0
29210218502|3|2|1|0|1|0|0|1|0|1|1|1|2|2|2|1|5|1|2|2|76|3|1|1|0|2|0|0|0|0|0|0|0
29210218601|3|4|2|0|2|1|0|0|0|1|1|1|2|2|2|1|5|1|2|4|1195|3|1|1|0|4|1|0|1|0|0|0|0
29210218701|3|4|1|1|1|1|0|0|0|1|1|1|2|2|2|1|7|1|1|4|1356|3|1|1|0|4|1|0|0|0|0|22|4
29210218801|3|1|1|0|0|1|0|1|0|1|1|1|2|2|2|1|4|1|2|2|300|3|1|2|0|1|1|0|0|0|0|0|0
29210218802|3|2|1|0|1|1|0|0|1|0|0|1|2|1|2|1|3|1|1|4|165|3|1|1|2|0|1|0|0|1|0|3|1
29210218803|5|0|0|0|0|0|0|0|2|0|0|2|3|2|2|2|3|1|2|2|19|4|1|2|0|1|1|0|0|0|0|0|0
29210218901|3|3|3|0|0|1|0|0|1|0|1|1|2|2|2|1|5|1|2|2|955|3|1|1|0|1|1|0|0|0|0|6|1
29210219001|3|8|6|2|0|5|0|0|0|3|3|1|2|3|2|1|7|1|1|10|3500|3|1|1|5|6|4|0|1|0|1|0|0
29210219002|3|3|3|0|0|1|0|0|0|1|1|1|2|2|2|1|1|1|2|5|70|3|1|2|0|1|3|0|0|0|0|0|0
29210219003|3|2|1|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|4|50|3|1|1|0|1|1|0|0|0|0|6|2
29210219004|1|10|10|0|0|1|0|0|1|1|1|2|1|1|1|1|1|1|1|10|150|3|1|2|6|0|8|0|0|0|0|0|0
29210219101|3|7|6|0|1|1|0|0|0|2|2|1|2|2|2|1|4|1|1|8|2900|3|1|1|0|2|4|0|1|0|0|14|4
29210219201|3|2|0|0|1|1|0|0|1|0|0|1|2|2|2|1|4|1|2|2|260|3|1|1|0|1|0|0|0|0|0|0|0
29210219301|3|6|1|0|2|2|0|0|0|1|1|1|2|2|2|1|7|1|2|9|1455|3|1|1|0|5|3|0|1|0|0|35|8
29210219401|3|2|0|0|0|0|0|0|0|1|1|1|2|2|2|1|7|1|1|2|117|3|1|2|0|2|0|0|0|0|0|0|0
29210219402|3|2|0|0|0|1|0|0|1|0|0|1|2|2|2|1|5|1|2|2|225|3|1|2|0|1|0|0|0|0|0|0|0
29210219501|3|1|0|1|0|1|0|0|1|0|0|1|2|2|2|1|3|1|1|2|200|3|1|2|0|1|1|0|0|0|0|8|1
29210219601|3|2|1|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|4|214|3|1|1|0|2|0|0|0|0|0|0|0
29210219701|3|8|1|0|1|2|0|1|1|1|2|1|2|1|1|1|7|1|1|12|1650|3|1|1|5|2|6|0|1|0|0|39|8
29210219703|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|6|118|3|1|2|0|2|0|0|0|0|0|5|1
29210219705|3|1|0|0|0|0|0|0|1|0|0|2|3|2|2|1|3|1|1|1|220|3|1|2|0|0|1|0|0|0|0|2|1
29210219707|1|5|0|0|0|0|0|0|0|1|1|2|1|1|2|1|7|2|1|6|0|3|1|2|1|2|3|0|1|0|0|24|5
29210219801|3|2|0|0|0|1|0|0|1|0|0|1|2|2|2|1|3|1|1|3|200|3|1|2|0|2|0|0|0|0|0|11|2
29210219901|3|2|1|0|0|1|0|0|0|1|1|1|2|2|2|1|3|1|1|5|245|3|1|1|0|2|0|0|0|0|0|0|0
29210219902|3|3|1|0|1|1|0|0|1|0|0|1|2|2|2|1|7|1|2|5|1400|3|1|1|0|4|0|0|0|0|0|0|0
29210220001|3|3|1|0|0|1|0|0|0|1|1|1|2|2|2|1|7|1|2|3|280|3|1|1|0|1|1|0|0|0|0|6|2
29210220101|3|2|1|0|0|0|0|0|1|0|0|1|2|2|2|1|5|1|2|3|258|3|1|1|0|2|0|0|0|0|0|2|1
29210220201|3|5|0|0|5|1|0|1|0|1|1|1|2|2|2|1|3|1|1|9|2765|3|1|1|0|2|2|0|1|0|4|0|0
29210220301|3|3|3|0|0|0|0|0|0|1|1|1|2|2|2|1|3|1|1|6|150|3|1|1|0|1|2|0|0|0|0|9|3
29210220302|3|6|6|0|0|3|0|0|1|1|1|1|2|2|2|1|3|1|1|9|2500|3|1|1|2|5|1|0|1|0|0|0|0
29210220401|3|5|4|0|1|0|0|1|0|1|1|1|2|2|2|1|4|1|2|10|1710|3|1|1|2|4|2|0|1|0|0|0|0
29210220402|3|2|1|1|0|1|0|0|1|0|0|1|2|2|2|1|7|1|2|4|321|3|1|1|0|0|1|0|0|0|0|19|1
29210220501|3|2|2|0|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|3|188|3|1|1|0|2|0|0|0|0|0|4|2
29210220601|3|5|3|1|1|1|0|2|1|0|0|1|2|2|2|1|4|1|1|5|1030|3|1|1|3|3|1|0|1|0|0|0|0
29210220701|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|1|4|350|3|1|2|0|2|0|0|0|0|0|7|2
29210220801|3|5|4|1|0|1|2|0|2|1|1|1|2|2|2|1|4|1|1|9|2100|3|1|1|0|2|2|0|1|0|0|0|0
29210220901|3|1|1|0|0|0|0|0|1|0|0|1|2|2|2|1|4|9|2|2|180|3|1|2|0|1|0|0|0|0|0|0|0
29210221001|3|1|1|0|0|0|0|0|0|1|1|1|2|2|2|1|3|1|2|2|452|3|1|1|0|1|0|0|0|0|0|0|0
29210221101|3|2|1|0|1|1|0|0|1|0|0|1|2|2|2|1|3|1|1|3|365|3|1|2|0|1|0|0|0|0|0|0|0
29210221201|3|4|2|0|2|0|0|1|0|2|2|1|2|2|2|1|3|1|2|4|1128|3|1|2|0|1|2|0|0|0|0|2|1
29210221202|3|2|1|0|1|1|0|0|1|0|0|1|2|2|2|1|5|1|2|4|258|3|1|2|0|1|0|0|0|0|0|5|1
29210221301|3|6|4|0|1|1|0|0|0|1|1|1|2|2|2|1|5|1|2|7|1700|3|1|1|0|1|3|0|1|0|0|24|3
29210221401|3|2|2|0|0|0|0|0|0|1|1|1|2|2|2|1|3|9|2|3|312|3|1|1|15|2|0|0|0|0|0|0|0
29210221501|3|2|1|0|1|0|0|0|1|0|0|1|2|2|2|1|4|1|2|1|200|5|1|2|0|1|0|0|0|0|0|0|0
29210221601|3|2|1|0|0|1|0|0|1|1|1|1|2|2|2|1|1|1|2|2|150|3|1|2|0|2|0|0|0|0|0|40|2
29210221701|3|1|1|0|0|0|1|1|0|1|1|1|2|2|2|1|5|1|2|2|150|3|1|1|0|0|1|0|0|1|0|1|1
29210221702|3|5|5|0|0|1|0|0|1|1|1|1|2|2|2|1|5|1|1|5|565|3|1|1|0|3|1|0|1|0|0|0|0
29210221801|3|3|3|0|0|1|0|0|0|1|1|1|2|2|2|1|3|1|2|5|214|3|1|1|0|1|1|0|0|0|0|0|0
29210221802|3|4|1|0|1|1|0|0|0|1|1|1|2|2|2|1|1|1|1|5|400|3|1|1|0|1|1|0|0|0|0|0|0
29210221901|3|9|4|5|0|1|0|0|2|1|1|1|2|2|2|1|4|1|1|10|5500|3|1|1|0|1|4|0|0|0|0|0|0
29210222001|3|3|2|1|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|6|300|3|1|1|0|1|1|0|0|0|0|0|0
29210222101|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|1|4|277|3|1|2|0|2|0|0|0|0|0|17|2
29210222102|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|5|2|1|3|0|3|1|1|0|2|0|0|0|0|0|3|1
29210222201|3|5|3|2|0|1|0|0|2|1|1|1|2|2|1|1|3|1|1|6|3960|3|1|1|0|4|1|0|1|0|0|0|0
29210222202|3|2|0|0|2|1|0|0|1|0|0|1|2|2|2|1|5|1|2|4|750|3|1|2|0|2|0|0|0|0|0|0|0
29210222203|3|2|0|0|2|0|0|0|0|1|1|1|2|2|2|1|3|1|2|2|534|3|1|1|0|2|0|0|0|0|0|0|0
29210222301|3|5|4|0|1|0|1|0|0|1|1|1|2|2|2|1|3|1|1|6|1200|3|1|1|0|4|1|0|1|0|0|0|0
29210222302|3|2|2|0|0|0|0|0|0|1|1|1|2|2|2|1|5|1|1|3|51|3|1|1|0|2|0|0|0|0|0|0|0
29210222401|3|5|0|0|5|1|0|2|4|0|2|1|2|2|2|1|3|1|1|9|2225|3|1|1|0|3|1|0|1|0|0|26|4
29210222403|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|3|1|2|2|58|3|1|2|0|0|1|0|0|0|0|0|0
29210222501|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|2|4|235|3|1|2|0|1|1|0|0|0|0|4|2
29210222601|3|2|1|0|1|1|0|0|0|1|1|1|2|2|2|1|3|1|2|5|203|3|1|2|0|2|0|0|0|0|0|4|2
29210222701|3|2|1|0|1|0|0|1|1|1|2|1|2|2|2|1|4|1|1|3|438|3|1|1|0|2|0|0|0|0|0|10|2
29210222801|3|5|2|1|2|1|1|1|0|1|2|1|2|2|2|1|4|1|2|5|2200|3|1|1|0|2|2|0|1|0|0|2|1
29210222901|3|2|1|0|0|2|0|0|1|0|0|2|2|2|2|1|5|9|2|2|0|3|1|2|0|0|1|0|0|0|0|0|0
29210223001|3|4|4|0|0|1|0|0|0|1|1|1|2|2|2|1|3|1|1|4|350|3|1|1|0|3|1|0|0|0|0|0|0
29210223101|3|1|1|0|0|1|0|0|1|0|0|1|2|2|2|1|3|1|1|4|96|3|1|2|0|1|0|0|0|0|0|2|1
29210223201|3|2|0|0|2|0|0|0|2|0|0|1|2|2|2|1|5|1|2|2|1159|3|1|1|0|1|1|0|0|0|0|14|2
29210223301|3|5|5|0|0|1|1|0|0|1|1|1|2|2|2|1|3|1|1|8|2080|3|1|1|0|3|1|0|1|0|0|2|1
29210223401|3|3|3|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|6|217|3|1|2|2|3|1|0|0|0|0|26|4
29210223501|3|3|2|0|0|0|0|0|0|1|1|1|2|2|2|1|4|1|2|6|126|3|1|1|0|2|0|0|0|0|0|5|1
29210223601|3|4|2|2|0|1|0|0|0|1|1|1|2|2|2|1|1|1|2|7|1077|3|1|2|2|2|2|0|0|0|0|0|0
29210223602|3|1|1|0|0|0|0|0|1|0|0|1|2|2|2|1|3|1|1|2|120|3|1|2|0|1|0|0|0|0|0|6|1
29210223701|3|1|1|0|0|0|0|0|1|0|0|1|2|2|2|1|3|1|1|2|230|3|1|2|0|0|1|0|0|0|0|0|0
29210223801|3|5|4|0|1|2|0|0|0|1|1|1|2|2|2|1|1|1|2|5|3463|3|1|1|0|2|2|0|1|0|0|6|3
29210223802|3|1|1|0|0|0|0|0|1|0|0|1|2|2|2|1|3|1|2|2|106|3|1|2|0|2|0|0|0|0|0|11|2
29210223901|3|5|4|0|1|2|0|0|0|1|1|1|2|3|1|1|1|1|2|5|1365|3|1|1|2|3|1|0|1|0|0|17|4
29210224002|1|5|0|0|0|0|0|0|0|1|1|2|1|2|1|1|3|1|1|5|1050|3|1|2|0|2|3|0|0|0|0|0|0
29210224004|3|2|0|0|0|0|0|1|0|1|1|1|2|2|2|1|5|1|2|2|260|4|1|2|0|1|1|0|0|0|0|4|2
29210224005|3|5|3|0|2|0|0|0|1|2|2|1|2|3|2|1|8|1|1|8|2715|3|1|1|5|2|2|0|1|0|0|38|2
29210224101|3|2|2|0|0|1|0|0|0|1|2|1|2|2|2|1|3|1|1|3|500|3|1|2|0|1|1|0|0|0|1|0|0
29210224201|3|6|5|0|1|1|0|0|0|2|1|1|2|2|2|1|1|1|1|8|804|3|1|1|0|4|1|0|1|0|0|8|4
29210224301|3|2|0|0|0|0|0|1|0|1|1|1|2|2|2|1|3|1|1|4|123|3|1|2|0|2|0|0|0|0|0|2|1
29210224401|3|1|1|0|0|1|0|0|0|1|1|1|2|2|2|1|3|1|2|2|53|3|1|2|0|0|1|0|0|0|0|0|0
29210224501|3|5|5|0|0|1|0|0|0|1|1|1|2|2|2|1|5|1|1|6|800|3|1|1|0|3|1|0|0|0|4|0|0
29210224601|3|7|1|1|5|1|0|0|0|2|1|1|2|3|2|1|1|1|1|8|2151|3|1|1|5|4|2|0|1|0|0|33|6
29210224602|3|2|0|0|2|1|0|0|0|1|1|1|2|2|2|1|5|1|1|4|224|3|1|2|0|2|0|0|0|0|0|0|0
29210224603|3|2|1|1|0|0|0|0|0|1|1|1|2|2|2|1|5|1|2|2|300|3|1|1|0|1|0|0|0|0|0|0|0
29210224701|3|2|0|1|1|1|0|0|0|1|1|1|2|2|2|1|5|9|2|2|300|10|1|2|0|1|1|0|0|0|0|0|0
29210224702|3|1|0|1|0|1|0|0|1|0|0|1|2|2|2|1|4|1|2|2|60|3|1|2|0|0|1|0|0|0|0|0|0
29210224801|3|3|3|0|0|2|0|1|0|1|1|1|2|2|1|1|5|1|2|7|120|3|1|1|0|2|1|0|0|0|0|17|3
29210224802|3|3|3|0|0|2|0|0|1|1|1|1|2|2|2|1|2|1|2|5|1132|3|1|1|0|2|1|0|0|0|0|18|3
29210224803|3|6|6|0|0|0|0|0|1|2|1|1|2|2|2|1|5|1|1|9|1248|3|1|1|0|1|6|0|1|2|1|0|0
29210224804|3|3|3|0|0|1|0|0|0|1|1|1|2|2|2|1|4|1|1|5|296|3|1|1|3|2|1|0|0|0|0|0|0
29210224805|3|3|1|0|2|1|0|0|0|1|1|1|2|1|2|1|7|1|1|4|150|3|1|1|0|0|3|0|0|0|0|15|3
29210224806|3|1|1|0|0|0|0|0|2|0|0|1|2|2|2|1|5|1|2|5|450|3|1|1|0|1|1|0|0|0|0|8|2
29210224807|3|8|8|0|0|8|0|0|0|3|3|1|2|1|2|1|7|1|1|21|381|3|1|1|5|4|4|0|1|0|0|10|1
29210224808|3|3|2|0|0|1|0|0|2|0|0|1|2|2|1|1|4|1|2|3|152|3|1|2|0|2|1|0|0|0|0|15|1
29210224809|2|4|0|0|4|0|1|0|1|0|0|1|2|2|2|3|4|2|1|5|165|5|1|2|0|0|3|0|0|0|0|6|2
29210224811|3|2|2|0|0|1|0|0|1|1|1|1|2|2|2|1|1|1|2|2|164|3|1|2|0|0|3|0|0|0|0|0|0
29210224812|1|2|0|0|0|0|0|0|2|0|0|1|3|2|2|2|5|1|1|2|200|5|1|2|0|0|2|0|0|0|0|0|0
29210224813|3|2|2|0|0|1|0|0|0|1|1|1|2|2|2|1|1|1|2|2|0|3|1|2|365|0|3|0|0|0|0|5|2
29210224814|3|2|0|2|0|1|0|0|0|1|1|1|2|2|2|1|5|1|2|5|210|5|2|2|0|0|3|0|0|0|1|0|0
29210224815|3|4|4|0|0|0|0|0|0|1|1|1|2|2|2|1|4|1|2|5|535|3|1|2|0|0|7|0|0|0|0|11|5
29210224816|1|5|5|0|0|0|0|0|0|1|1|2|2|2|2|1|1|2|1|5|2|3|1|2|0|1|1|0|0|0|0|0|0
29210224818|2|9|9|0|0|2|0|0|1|2|2|2|1|1|1|1|1|9|1|15|200|3|1|2|2|4|3|0|0|1|0|0|0
29210224819|2|9|9|0|0|0|0|1|0|1|1|2|1|2|1|2|5|9|1|9|71|3|1|2|0|0|7|0|0|0|0|0|0
29210224820|1|7|7|0|0|3|0|0|1|2|2|2|1|1|1|1|1|1|1|7|28|4|1|2|7|2|6|0|1|0|1|0|0
29210224821|1|12|12|0|0|5|0|0|1|3|4|2|1|1|1|1|1|1|1|12|500|4|1|2|10|1|11|0|2|0|1|0|0
29210224822|3|7|7|0|0|2|0|0|0|4|4|2|3|2|1|1|4|1|1|14|0|3|1|1|0|4|7|0|1|0|0|96|11
29210224823|3|13|13|0|0|3|0|0|1|2|2|1|2|1|2|1|1|1|1|16|3504|3|1|2|3|4|9|0|2|0|0|40|13
29210224824|3|6|0|0|1|0|0|1|0|2|2|1|2|2|1|1|1|1|2|8|1345|3|1|2|0|2|4|0|1|0|0|0|0
29210224825|3|8|3|1|0|3|0|1|0|3|2|1|2|2|2|1|5|1|2|17|4947|3|1|1|2|6|8|0|1|1|0|0|0
29210224826|3|4|2|0|2|3|0|1|0|1|1|1|2|2|2|1|5|1|2|8|1720|3|1|2|0|0|4|0|1|0|0|40|4
29210224827|3|8|2|0|1|1|0|0|1|1|1|1|3|2|2|1|4|1|2|10|1093|3|1|1|0|3|4|0|1|3|0|15|7
29210224828|3|4|1|2|1|5|0|0|0|1|2|1|2|2|1|1|5|1|2|7|5045|3|1|2|0|0|4|0|1|0|0|0|0
29210224829|3|4|4|0|0|3|0|0|0|1|1|1|2|2|2|1|1|1|1|7|10000|3|1|1|1|3|5|0|1|0|0|56|8
29210224830|3|8|5|1|1|0|0|2|0|1|1|1|2|2|2|1|2|1|2|8|860|3|1|1|0|4|7|0|1|0|0|59|10
29210224831|3|5|4|0|1|4|0|0|0|2|2|1|2|2|2|1|4|1|1|9|1544|3|1|1|0|1|5|0|1|0|0|120|3
29210224832|1|6|6|0|0|2|0|0|0|1|1|2|3|2|2|1|5|1|2|10|460|3|1|2|1|3|3|0|0|0|0|14|6
29210224833|1|5|5|0|0|1|0|0|4|0|0|1|2|2|1|1|1|1|1|5|564|3|1|2|0|0|3|0|0|0|0|0|0
29210224835|2|7|7|0|0|2|0|0|0|1|1|2|2|2|1|1|3|1|1|7|1200|3|1|2|0|2|4|0|1|0|0|5|1
29210224836|1|10|4|0|0|5|0|0|2|2|2|2|2|2|1|1|3|1|1|10|1107|3|1|2|15|3|9|0|1|0|1|27|12
29210224837|1|7|7|0|0|3|0|0|0|1|1|2|2|2|1|2|1|1|1|7|1650|3|1|2|0|6|0|0|0|0|0|0|0
29210224838|1|11|11|0|0|7|0|0|1|1|2|2|1|1|1|1|1|1|1|11|500|4|1|2|6|6|11|0|2|0|9|0|0
29210224839|2|17|17|0|0|5|0|0|1|3|5|2|2|1|1|1|3|1|1|17|990|3|1|2|11|11|5|0|1|0|0|0|0
29210224840|1|28|18|0|0|5|0|0|0|4|4|2|1|1|1|1|1|1|1|25|600|4|1|2|10|4|15|0|1|1|2|0|0
